Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KOVAN REGENCY,"750,000",505.91,"1,482",21-Sep,KOVAN RISE,Resale,Strata,47,"15,957",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
REGENTVILLE,"948,000","1,151.75",823,21-Sep,HOUGANG STREET 92,Resale,Strata,107,"8,860",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
LA FIESTA,"1,733,000","1,367.03","1,268",21-Sep,SENGKANG SQUARE,Resale,Strata,127,"13,646",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE GAZANIA,"1,311,000",624.31,"2,100",21-Sep,HOW SUN DRIVE,New Sale,Strata,58,"22,603",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,100,000","1,001.05","1,099",21-Sep,PUNGGOL WALK,Resale,Strata,93,"11,828",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVERSAILS,"1,218,000","1,108.69","1,099",21-Sep,UPPER SERANGOON CRESCENT,Resale,Strata,103,"11,825",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,161,000",635.08,"1,828",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,59,"19,678",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
JEWEL @ BUANGKOK,"1,040,000",775.01,"1,342",21-Sep,COMPASSVALE BOW,Resale,Strata,72,"14,444",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
STARS OF KOVAN,"1,245,000",742.72,"1,676",21-Sep,UPPER SERANGOON ROAD,Resale,Strata,69,"18,043",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
RIVER ISLES,"953,000",893.41,"1,067",21-Sep,EDGEDALE PLAINS,Resale,Strata,83,"11,482",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
KINGSFORD WATERBAY,"615,000",484.38,"1,270",21-Sep,UPPER SERANGOON VIEW,Resale,Strata,45,"13,667",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
KINGSFORD WATERBAY,"790,000",688.9,"1,147",21-Sep,UPPER SERANGOON VIEW,Resale,Strata,64,"12,344",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
SUNGLADE,"1,310,000","1,184.04","1,106",21-Sep,SERANGOON AVENUE 2,Resale,Strata,110,"11,909",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
THE MINTON,"790,000",699.66,"1,129",21-Sep,HOUGANG STREET 11,Resale,Strata,65,"12,154",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE MINTON,"1,400,000","1,216.33","1,151",21-Sep,HOUGANG STREET 11,Resale,Strata,113,"12,389",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,613,000",958,"1,684",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,89,"18,124",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
BOTANIQUE AT BARTLEY,"775,000",516.67,"1,500",21-Sep,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"16,146",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
THE LUXURIE,"1,498,000","1,722.24",870,21-Sep,COMPASSVALE ROAD,Resale,Strata,160,"9,363",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
FLO RESIDENCE,"1,800,000","2,551.07",706,21-Sep,PUNGGOL FIELD WALK,Resale,Strata,237,"7,595",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE GARDEN RESIDENCES,"920,000",516.67,"1,781",21-Sep,SERANGOON NORTH VIEW,Sub Sale,Strata,48,"19,167",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,450,000","1,227.10","1,182",21-Sep,KOVAN ROAD,Resale,Strata,114,"12,719",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
THE PROMENADE@PELIKAT,"1,000,000",968.76,"1,032",21-Sep,JALAN PELIKAT,Resale,Strata,90,"11,111",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,000,000",893.41,"1,119",21-Sep,SERANGOON AVENUE 3,Resale,Strata,83,"12,048",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
VIBES @ KOVAN,"777,500",570.49,"1,363",21-Sep,KOVAN ROAD,Resale,Strata,53,"14,670",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE PROMENADE@PELIKAT,"630,000",484.38,"1,301",21-Sep,JALAN PELIKAT,Resale,Strata,45,"14,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TERRASSE,"990,000",850.36,"1,164",21-Sep,TERRASSE LANE,Resale,Strata,79,"12,532",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"1,238,000","1,076.40","1,150",21-Sep,UPPER SERANGOON VIEW,Resale,Strata,100,"12,380",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,427,000",925.7,"1,542",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,86,"16,593",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,200,000",871.88,"1,376",21-Sep,LORONG HOW SUN,Resale,Strata,81,"14,815",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PRESTO@UPPER SERANGOON,"635,000",441.32,"1,439",21-Sep,UPPER SERANGOON ROAD,Resale,Strata,41,"15,488",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"1,018,888",721.19,"1,413",21-Sep,HOUGANG AVENUE 7,Sub Sale,Strata,67,"15,207",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,537,000",979.52,"1,569",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,91,"16,890",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,633,440",936.47,"1,744",21-Sep,COMPASSVALE BOW,New Sale,Strata,87,"18,775",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC VERA,"2,700,000","3,304.55",817,21-Sep,HOUGANG STREET 32,Resale,Strata,307,"8,795",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
CARDIFF RESIDENCE,"1,300,000","1,280.92","1,015",21-Sep,CARDIFF GROVE,Resale,Strata,119,"10,924",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
SUNGLADE,"1,385,000","1,151.75","1,203",21-Sep,SERANGOON AVENUE 2,Resale,Strata,107,"12,944",-,Condominium,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"2,380,000","2,023.63","1,176",21-Sep,LORONG HOW SUN,Resale,Strata,188,"12,660",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE MINTON,"698,000",548.96,"1,271",21-Sep,HOUGANG STREET 11,Resale,Strata,51,"13,686",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,208,000",904.18,"1,336",21-Sep,KOVAN ROAD,Resale,Strata,84,"14,381",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,16 to 20
THE WATERLINE,"1,380,000","1,173.28","1,176",21-Sep,POH HUAT ROAD WEST,Resale,Strata,109,"12,661",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
CASA CAMBIO,"708,000",505.91,"1,399",21-Sep,LIM TUA TOW ROAD,Resale,Strata,47,"15,064",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE QUINN,"1,158,000",796.54,"1,454",21-Sep,BARTLEY ROAD,Resale,Strata,74,"15,649",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE SPRINGBLOOM,"1,280,000","1,130.22","1,133",21-Sep,SERANGOON AVENUE 3,Resale,Strata,105,"12,190",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
FOREST WOODS,"1,240,000",731.95,"1,694",21-Sep,LORONG LEW LIAN,Sub Sale,Strata,68,"18,235",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,600,640",936.47,"1,709",21-Sep,COMPASSVALE BOW,New Sale,Strata,87,"18,398",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"912,000",473.62,"1,926",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,44,"20,727",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"1,768,000","1,011.82","1,747",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,94,"18,809",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
AFFINITY AT SERANGOON,"1,710,000","1,151.75","1,485",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,981",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,429,900",904.18,"1,581",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,84,"17,023",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
BARTLEY VUE,"1,479,000",731.95,"2,021",21-Sep,JALAN BUNGA RAMPAI,New Sale,Strata,68,"21,750",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,11 to 15
SENGKANG GRAND RESIDENCES,"1,846,640","1,011.82","1,825",21-Sep,COMPASSVALE BOW,New Sale,Strata,94,"19,645",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,614,000","1,679.18","1,557",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,156,"16,756",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
PARC VERA,"958,888",871.88,"1,100",21-Sep,HOUGANG STREET 32,Resale,Strata,81,"11,838",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
THE MINTON,"1,483,000","1,216.33","1,219",21-Sep,HOUGANG STREET 11,Resale,Strata,113,"13,124",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
BARTLEY RESIDENCES,"1,075,000",796.54,"1,350",21-Sep,LORONG HOW SUN,Resale,Strata,74,"14,527",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,650,660",936.47,"1,763",21-Sep,COMPASSVALE BOW,New Sale,Strata,87,"18,973",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
FONTAINE PARRY,"1,135,000",850.36,"1,335",21-Sep,POH HUAT ROAD,Resale,Strata,79,"14,367",-,Condominium,1,999 yrs lease commencing from 1883,19,Outside Central Region,01 to 05
SENGKANG GRAND RESIDENCES,"1,691,660",936.47,"1,806",21-Sep,COMPASSVALE BOW,New Sale,Strata,87,"19,444",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
SUITES @ PAYA LEBAR,"610,000",398.27,"1,532",21-Sep,UPPER PAYA LEBAR ROAD,Resale,Strata,37,"16,486",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERFRONT RESIDENCES,"793,500",516.67,"1,536",21-Sep,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,531",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
HARMONY @ 1A,"1,150,000",947.23,"1,214",21-Sep,LIM AH PIN ROAD,Resale,Strata,88,"13,068",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
CARDIFF RESIDENCE,"738,000",516.67,"1,428",21-Sep,CARDIFF GROVE,Resale,Strata,48,"15,375",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
FLO RESIDENCE,"950,000","1,011.82",939,21-Sep,PUNGGOL FIELD WALK,Resale,Strata,94,"10,106",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
A TREASURE TROVE,"1,050,000",914.94,"1,148",21-Sep,PUNGGOL WALK,Resale,Strata,85,"12,353",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
THE MINTON,"1,100,000",979.52,"1,123",21-Sep,HOUGANG STREET 11,Resale,Strata,91,"12,088",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE MINTON,"1,660,000","1,334.74","1,244",21-Sep,HOUGANG STREET 11,Resale,Strata,124,"13,387",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE BENTLY RESIDENCES@KOVAN,"715,000",441.32,"1,620",21-Sep,KOVAN ROAD,Resale,Strata,41,"17,439",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE LILIUM,"2,137,800","1,087.16","1,966",21-Sep,HOW SUN ROAD,New Sale,Strata,101,"21,166",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,400,000","1,367.03","1,024",21-Sep,UPPER SERANGOON CRESCENT,Resale,Strata,127,"11,024",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE WATERLINE,"722,888",516.67,"1,399",21-Sep,POH HUAT ROAD WEST,Resale,Strata,48,"15,060",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE QUARTZ,"1,315,000","1,076.40","1,222",21-Sep,COMPASSVALE BOW,Resale,Strata,100,"13,150",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,11 to 15
RIVER ISLES,"1,275,000","1,227.10","1,039",21-Sep,EDGEDALE PLAINS,Resale,Strata,114,"11,184",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,618,965","1,076.40","1,504",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,100,"16,190",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"1,230,000",882.65,"1,394",21-Sep,UPPER SERANGOON VIEW,Resale,Strata,82,"15,000",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,658,860",936.47,"1,771",21-Sep,COMPASSVALE BOW,New Sale,Strata,87,"19,067",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
A TREASURE TROVE,"1,388,888","1,205.57","1,152",21-Sep,PUNGGOL WALK,Resale,Strata,112,"12,401",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
TERRASSE,"918,000",807.3,"1,137",21-Sep,TERRASSE LANE,Resale,Strata,75,"12,240",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
KOVAN MELODY,"1,420,000","1,216.33","1,167",21-Sep,KOVAN ROAD,Resale,Strata,113,"12,566",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
CAMBIO SUITES,"1,565,000","1,496.20","1,046",21-Sep,LIM TUA TOW ROAD,Resale,Strata,139,"11,259",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
KOVAN RESIDENCES,"1,190,000",882.65,"1,348",21-Sep,KOVAN ROAD,Resale,Strata,82,"14,512",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"4,680,000","3,821.22","1,225",21-Sep,RICHARDS AVENUE,Resale,Strata,355,"13,183",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
FLO RESIDENCE,"940,000",925.7,"1,015",21-Sep,PUNGGOL FIELD WALK,Resale,Strata,86,"10,930",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE GAZANIA,"2,472,000","1,280.92","1,930",21-Sep,HOW SUN DRIVE,New Sale,Strata,119,"20,773",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,080,000",914.94,"1,180",21-Sep,UPPER SERANGOON CRESCENT,Resale,Strata,85,"12,706",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,865,000","1,259.39","1,481",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,117,"15,940",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,269,000",667.37,"1,901",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,62,"20,468",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
SENGKANG GRAND RESIDENCES,"1,650,660",936.47,"1,763",21-Sep,COMPASSVALE BOW,New Sale,Strata,87,"18,973",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,401,112",936.47,"1,496",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,87,"16,105",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC VERA,"1,175,000","1,130.22","1,040",21-Sep,HOUGANG STREET 32,Resale,Strata,105,"11,190",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
CASA CAMBIO,"715,000",505.91,"1,413",21-Sep,LIM TUA TOW ROAD,Resale,Strata,47,"15,213",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE GAZANIA,"1,063,000",462.85,"2,297",21-Sep,HOW SUN DRIVE,New Sale,Strata,43,"24,721",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE LUXURIE,"880,000",731.95,"1,202",21-Sep,COMPASSVALE ROAD,Resale,Strata,68,"12,941",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"2,446,996","1,571.54","1,557",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,146,"16,760",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
WATERTOWN,"801,688",581.26,"1,379",21-Sep,PUNGGOL CENTRAL,Resale,Strata,54,"14,846",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"1,124,000",635.08,"1,770",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,59,"19,051",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,566,000",979.52,"1,599",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,91,"17,209",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,780,000","1,001.05","1,778",21-Sep,HOUGANG AVENUE 2,New Sale,Strata,93,"19,140",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE SPRINGBLOOM,"1,250,000","1,119.46","1,117",21-Sep,SERANGOON AVENUE 3,Resale,Strata,104,"12,019",-,Condominium,1,99 yrs lease commencing from 1995,19,Outside Central Region,06 to 10
RIVERSAILS,"1,518,000","1,367.03","1,110",21-Sep,UPPER SERANGOON CRESCENT,Resale,Strata,127,"11,953",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
RIVER ISLES,"1,250,000","1,173.28","1,065",21-Sep,EDGEDALE PLAINS,Resale,Strata,109,"11,468",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
GAMBIR RIDGE,"1,550,000","1,119.46","1,385",21-Sep,GAMBIR WALK,Resale,Strata,104,"14,904",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
TERRASSE,"1,688,888","1,367.03","1,235",21-Sep,TERRASSE LANE,Resale,Strata,127,"13,298",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
WATERTOWN,"827,000",602.78,"1,372",21-Sep,PUNGGOL CENTRAL,Resale,Strata,56,"14,768",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVERSOUND RESIDENCE,"610,000",473.62,"1,288",21-Sep,SENGKANG EAST AVENUE,Resale,Strata,44,"13,864",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
AFFINITY AT SERANGOON,"1,688,000","1,076.40","1,568",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,100,"16,880",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,790,000","1,151.75","1,554",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"16,729",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
BARTLEY VUE,"1,460,000",731.95,"1,995",21-Sep,JALAN BUNGA RAMPAI,New Sale,Strata,68,"21,471",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,11 to 15
GAMBIR RIDGE,"1,160,000",731.95,"1,585",21-Sep,GAMBIR WALK,Resale,Strata,68,"17,059",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"1,643,200","1,151.75","1,427",21-Sep,SERANGOON NORTH AVENUE 1,New Sale,Strata,107,"15,357",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
A TREASURE TROVE,"940,000",775.01,"1,213",21-Sep,PUNGGOL WALK,Resale,Strata,72,"13,056",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
WATERTOWN,"1,160,000",807.3,"1,437",21-Sep,PUNGGOL CENTRAL,Resale,Strata,75,"15,467",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CARDIFF RESIDENCE,"1,250,000","1,140.98","1,096",21-Sep,CARDIFF GROVE,Resale,Strata,106,"11,792",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
