Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WALLICH RESIDENCE,"6,015,000","1,657.66","3,629",Jun-22,WALLICH STREET,Resale,Strata,154,"39,058",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
ONE BERNAM,"2,036,000",828.83,"2,456",Jun-22,BERNAM STREET,New Sale,Strata,77,"26,442",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SKY EVERTON,"3,881,000","1,345.5","2,884",Jun-22,EVERTON ROAD,New Sale,Strata,125,"31,048",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ONE BERNAM,"1,688,000",731.95,"2,306",Jun-22,BERNAM STREET,New Sale,Strata,68,"24,824",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
DORSETT RESIDENCES,"1,430,000",688.9,"2,076",Jun-22,NEW BRIDGE ROAD,Resale,Strata,64,"22,344",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
ONE BERNAM,"1,688,000",731.95,"2,306",Jun-22,BERNAM STREET,New Sale,Strata,68,"24,824",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
ONE BERNAM,"1,688,000",731.95,"2,306",Jun-22,BERNAM STREET,New Sale,Strata,68,"24,824",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SKYSUITES@ANSON,"868,000",365.98,"2,372",Jun-22,ENGGOR STREET,Resale,Strata,34,"25,529",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
ONE BERNAM,"1,688,000",731.95,"2,306",May-22,BERNAM STREET,New Sale,Strata,68,"24,824",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
SKY EVERTON,"3,788,000","1,345.5","2,815",May-22,EVERTON ROAD,New Sale,Strata,125,"30,304",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"1,715,000",699.66,"2,451",May-22,BERNAM STREET,New Sale,Strata,65,"26,385",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,01 to 05
SKY EVERTON,"1,780,000",678.13,"2,625",May-22,EVERTON ROAD,Sub Sale,Strata,63,"28,254",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SKY EVERTON,"3,835,000","1,345.5","2,850",May-22,EVERTON ROAD,New Sale,Strata,125,"30,680",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SPOTTISWOODE RESIDENCES,"1,700,000",796.54,"2,134",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,74,"22,973",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
SPOTTISWOODE SUITES,"2,160,000","1,011.82","2,135",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,94,"22,979",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"1,764,000",731.95,"2,410",May-22,BERNAM STREET,New Sale,Strata,68,"25,941",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
SKY EVERTON,"3,804,000","1,345.5","2,827",May-22,EVERTON ROAD,New Sale,Strata,125,"30,432",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"1,704,000",731.95,"2,328",May-22,BERNAM STREET,New Sale,Strata,68,"25,059",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SKY EVERTON,"3,866,000","1,345.5","2,873",May-22,EVERTON ROAD,New Sale,Strata,125,"30,928",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ONE BERNAM,"1,687,000",731.95,"2,305",May-22,BERNAM STREET,New Sale,Strata,68,"24,809",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
ONE BERNAM,"1,688,000",731.95,"2,306",May-22,BERNAM STREET,New Sale,Strata,68,"24,824",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SPOTTISWOODE RESIDENCES,"1,335,000",602.78,"2,215",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"23,839",-,Condominium,1,Freehold,02,Rest of Central Region,31 to 35
WALLICH RESIDENCE,"3,415,000",914.94,"3,732",May-22,WALLICH STREET,Resale,Strata,85,"40,176",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
76 SHENTON,"1,205,000",592.02,"2,035",May-22,SHENTON WAY,Resale,Strata,55,"21,909",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,36 to 40
SPOTTISWOODE PARK,"1,180,000","1,334.74",884,May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,124,"9,516",-,Apartment,1,85 yrs lease commencing from 1990,02,Rest of Central Region,16 to 20
ONE BERNAM,"1,755,000",731.95,"2,398",May-22,BERNAM STREET,New Sale,Strata,68,"25,809",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
ONE BERNAM,"1,710,000",731.95,"2,336",May-22,BERNAM STREET,New Sale,Strata,68,"25,147",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
LUMIERE,"1,210,000",678.13,"1,784",May-22,MISTRI ROAD,Resale,Strata,63,"19,206",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,11 to 15
SKYSUITES@ANSON,"830,000",365.98,"2,268",May-22,ENGGOR STREET,Resale,Strata,34,"24,412",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
SPOTTISWOODE RESIDENCES,"1,350,000",624.31,"2,162",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,58,"23,276",-,Condominium,1,Freehold,02,Rest of Central Region,16 to 20
SPOTTISWOODE PARK,"1,000,000","1,270.15",787,May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"8,475",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,06 to 10
WALLICH RESIDENCE,"6,350,000","1,722.24","3,687",May-22,WALLICH STREET,Resale,Strata,160,"39,688",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
SPOTTISWOODE 18,"1,286,000",710.42,"1,810",May-22,SPOTTISWOODE PARK ROAD,Resale,Strata,66,"19,485",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
CRAIG PLACE,"1,350,000",904.18,"1,493",May-22,CRAIG ROAD,Resale,Strata,84,"16,071",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,06 to 10
SKY EVERTON,"3,896,000","1,345.5","2,896",May-22,EVERTON ROAD,New Sale,Strata,125,"31,168",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
EON SHENTON,"1,300,000",538.2,"2,415",May-22,SHENTON WAY,Resale,Strata,50,"26,000",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,26 to 30
ONE BERNAM,"1,716,000",731.95,"2,344",May-22,BERNAM STREET,New Sale,Strata,68,"25,235",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
76 SHENTON,"1,190,000",592.02,"2,010",Apr-22,SHENTON WAY,Resale,Strata,55,"21,636",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
EON SHENTON,"1,310,000",538.2,"2,434",Apr-22,SHENTON WAY,Resale,Strata,50,"26,200",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,26 to 30
ICON,"1,025,000",570.49,"1,797",Apr-22,GOPENG STREET,Resale,Strata,53,"19,340",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
SKYSUITES@ANSON,"838,000",365.98,"2,290",Apr-22,ENGGOR STREET,Resale,Strata,34,"24,647",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
SPOTTISWOODE SUITES,"2,000,000","1,033.34","1,935",Apr-22,SPOTTISWOODE PARK ROAD,Resale,Strata,96,"20,833",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
LUMIERE,"995,000",624.31,"1,594",Apr-22,MISTRI ROAD,Resale,Strata,58,"17,155",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,11 to 15
THE BEACON,"1,320,000",807.3,"1,635",Apr-22,CANTONMENT ROAD,Resale,Strata,75,"17,600",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,21 to 25
SPOTTISWOODE SUITES,"1,650,000",742.72,"2,222",Apr-22,SPOTTISWOODE PARK ROAD,Resale,Strata,69,"23,913",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
SKYSUITES@ANSON,"1,480,000",667.37,"2,218",Apr-22,ENGGOR STREET,Resale,Strata,62,"23,871",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
SPOTTISWOODE RESIDENCES,"1,950,000",947.23,"2,059",Apr-22,SPOTTISWOODE PARK ROAD,Resale,Strata,88,"22,159",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
76 SHENTON,"1,168,000",592.02,"1,973",Apr-22,SHENTON WAY,Resale,Strata,55,"21,236",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
SPOTTISWOODE 18,"850,000",387.5,"2,194",Apr-22,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,611",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
WALLICH RESIDENCE,"6,400,000","1,722.24","3,716",Apr-22,WALLICH STREET,Resale,Strata,160,"40,000",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
ICON,"1,530,000",904.18,"1,692",Apr-22,GOPENG STREET,Resale,Strata,84,"18,214",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
THE ARRIS,"2,060,000",968.76,"2,126",Apr-22,YAN KIT ROAD,Resale,Strata,90,"22,889",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
ONE BERNAM,"1,698,000",731.95,"2,320",Apr-22,BERNAM STREET,New Sale,Strata,68,"24,971",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SKY EVERTON,"7,106,000","2,228.15","3,189",Mar-22,EVERTON ROAD,New Sale,Strata,207,"34,329",-,Apartment,1,Freehold,02,Rest of Central Region,36 to 40
ICON,"1,393,000",871.88,"1,598",Mar-22,GOPENG STREET,Resale,Strata,81,"17,198",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,01 to 05
ONE BERNAM,"2,020,000",828.83,"2,437",Mar-22,BERNAM STREET,New Sale,Strata,77,"26,234",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SPOTTISWOODE PARK,"1,093,000","1,313.21",832,Mar-22,SPOTTISWOODE PARK ROAD,Resale,Strata,122,"8,959",-,Apartment,1,85 yrs lease commencing from 1990,02,Rest of Central Region,11 to 15
INTERNATIONAL PLAZA,"1,300,000","1,033.34","1,258",Mar-22,ANSON ROAD,Resale,Strata,96,"13,542",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,41 to 45
SPOTTISWOODE PARK,"885,000",850.36,"1,041",Mar-22,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"11,203",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,16 to 20
SPOTTISWOODE PARK,"868,000",850.36,"1,021",Mar-22,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,987",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,06 to 10
ONE BERNAM,"2,032,520",828.83,"2,452",Mar-22,BERNAM STREET,New Sale,Strata,77,"26,396",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
SPOTTISWOODE RESIDENCES,"1,250,000",624.31,"2,002",Mar-22,SPOTTISWOODE PARK ROAD,Resale,Strata,58,"21,552",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
SPOTTISWOODE 18,"850,000",387.5,"2,194",Mar-22,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,611",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
ICON,"1,745,000",936.47,"1,863",Mar-22,GOPENG STREET,Resale,Strata,87,"20,057",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,41 to 45
WALLICH RESIDENCE,"7,650,000","2,012.87","3,801",Mar-22,WALLICH STREET,Resale,Strata,187,"40,909",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
SPOTTISWOODE PARK,"853,000",850.36,"1,003",Mar-22,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,797",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,06 to 10
76 SHENTON,"1,830,000",968.76,"1,889",Mar-22,SHENTON WAY,Resale,Strata,90,"20,333",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,21 to 25
ALTEZ,"1,168,000",548.96,"2,128",Feb-22,ENGGOR STREET,Resale,Strata,51,"22,902",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,06 to 10
SKY EVERTON,"3,750,000","1,345.5","2,787",Feb-22,EVERTON ROAD,New Sale,Strata,125,"30,000",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SKY EVERTON,"3,810,000","1,345.5","2,832",Feb-22,EVERTON ROAD,New Sale,Strata,125,"30,480",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SKY EVERTON,"3,800,000","1,345.5","2,824",Feb-22,EVERTON ROAD,New Sale,Strata,125,"30,400",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"1,637,000",699.66,"2,340",Feb-22,BERNAM STREET,New Sale,Strata,65,"25,185",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,06 to 10
SKY EVERTON,"3,851,000","1,345.5","2,862",Feb-22,EVERTON ROAD,New Sale,Strata,125,"30,808",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"1,680,000",731.95,"2,295",Feb-22,BERNAM STREET,New Sale,Strata,68,"24,706",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,01 to 05
SPOTTISWOODE PARK,"860,000",850.36,"1,011",Feb-22,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,886",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
LUMIERE,"893,000",559.73,"1,595",Feb-22,MISTRI ROAD,Resale,Strata,52,"17,173",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,06 to 10
LUMIERE,"1,580,000",968.76,"1,631",Feb-22,MISTRI ROAD,Resale,Strata,90,"17,556",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,21 to 25
SPOTTISWOODE 18,"856,000",387.5,"2,209",Feb-22,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,778",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SKY EVERTON,"5,688,000","1,819.12","3,127",Jan-22,EVERTON ROAD,New Sale,Strata,169,"33,657",-,Apartment,1,Freehold,02,Rest of Central Region,36 to 40
ONE BERNAM,"1,295,000",452.09,"2,864",Jan-22,BERNAM STREET,New Sale,Strata,42,"30,833",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
SPOTTISWOODE 18,"1,310,000",656.6,"1,995",Jan-22,SPOTTISWOODE PARK ROAD,Resale,Strata,61,"21,475",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ICON,"1,035,000",559.73,"1,849",Jan-22,GOPENG STREET,Resale,Strata,52,"19,904",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
SKYSUITES@ANSON,"1,488,800",667.37,"2,231",Jan-22,ENGGOR STREET,Resale,Strata,62,"24,013",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
ICON,"1,038,000",570.49,"1,819",Jan-22,GOPENG STREET,Resale,Strata,53,"19,585",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
ICON,"1,300,000",785.77,"1,654",Jan-22,GOPENG STREET,Resale,Strata,73,"17,808",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
76 SHENTON,"1,150,000",592.02,"1,943",Jan-22,SHENTON WAY,Resale,Strata,55,"20,909",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
WALLICH RESIDENCE,"5,158,000","1,743.77","2,958",Jan-22,WALLICH STREET,Resale,Strata,162,"31,840",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,41 to 45
DORSETT RESIDENCES,"1,545,000",742.72,"2,080",Jan-22,NEW BRIDGE ROAD,Resale,Strata,69,"22,391",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
SKYSUITES@ANSON,"1,350,000",699.66,"1,930",Jan-22,ENGGOR STREET,Resale,Strata,65,"20,769",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
WALLICH RESIDENCE,"2,100,000",645.84,"3,252",Dec-21,WALLICH STREET,Resale,Strata,60,"35,000",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
ICON,"1,740,000",936.47,"1,858",Dec-21,GOPENG STREET,Resale,Strata,87,"20,000",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,36 to 40
SPOTTISWOODE PARK,"950,000","1,270.15",748,Dec-21,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"8,051",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,11 to 15
ICON,"1,060,000",656.6,"1,614",Dec-21,GOPENG STREET,Resale,Strata,61,"17,377",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
SKYSUITES@ANSON,"1,560,000",699.66,"2,230",Dec-21,ENGGOR STREET,Resale,Strata,65,"24,000",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
SPOTTISWOODE PARK,"850,000",850.36,"1,000",Dec-21,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,759",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,06 to 10
76 SHENTON,"1,770,000",979.52,"1,807",Dec-21,SHENTON WAY,Resale,Strata,91,"19,451",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
WALLICH RESIDENCE,"2,330,000",645.84,"3,608",Dec-21,WALLICH STREET,Resale,Strata,60,"38,833",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
SKY EVERTON,"3,895,000","1,345.5","2,895",Dec-21,EVERTON ROAD,New Sale,Strata,125,"31,160",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SPOTTISWOODE 18,"925,000",387.5,"2,387",Dec-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,694",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SPOTTISWOODE 18,"930,000",387.5,"2,400",Dec-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,833",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
WALLICH RESIDENCE,"5,225,000","1,668.42","3,132",Dec-21,WALLICH STREET,Resale,Strata,155,"33,710",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
ALTEZ,"14,825,850","4,424","3,351",Dec-21,ENGGOR STREET,Resale,Strata,411,"36,073",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,61 to 65
SPOTTISWOODE SUITES,"1,085,000",452.09,"2,400",Dec-21,SPOTTISWOODE PARK ROAD,Resale,Strata,42,"25,833",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
76 SHENTON,"1,850,000",979.52,"1,889",Dec-21,SHENTON WAY,Resale,Strata,91,"20,330",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
DORSETT RESIDENCES,"1,680,000",839.59,"2,001",Dec-21,NEW BRIDGE ROAD,Resale,Strata,78,"21,538",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
SKYSUITES@ANSON,"2,000,000","1,001.05","1,998",Nov-21,ENGGOR STREET,Resale,Strata,93,"21,505",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,71 to 75
SKY EVERTON,"3,744,000","1,345.5","2,783",Nov-21,EVERTON ROAD,New Sale,Strata,125,"29,952",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SPOTTISWOODE RESIDENCES,"1,197,000",592.02,"2,022",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,55,"21,764",-,Condominium,1,Freehold,02,Rest of Central Region,11 to 15
SPOTTISWOODE 18,"880,000",387.5,"2,271",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"24,444",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
SKY EVERTON,"3,835,000","1,345.5","2,850",Nov-21,EVERTON ROAD,New Sale,Strata,125,"30,680",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SPOTTISWOODE RESIDENCES,"2,150,000",958,"2,244",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,89,"24,157",-,Condominium,1,Freehold,02,Rest of Central Region,31 to 35
SKYSUITES@ANSON,"835,000",365.98,"2,282",Nov-21,ENGGOR STREET,Resale,Strata,34,"24,559",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
ALTEZ,"1,158,000",527.44,"2,196",Nov-21,ENGGOR STREET,Resale,Strata,49,"23,633",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
SPOTTISWOODE PARK,"866,000",850.36,"1,018",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,962",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,11 to 15
SPOTTISWOODE 18,"860,000",387.5,"2,219",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"23,889",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
SPOTTISWOODE RESIDENCES,"1,888,888",914.94,"2,064",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,85,"22,222",-,Condominium,1,Freehold,02,Rest of Central Region,11 to 15
ICON,"1,545,000",904.18,"1,709",Nov-21,GOPENG STREET,Resale,Strata,84,"18,393",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
SPOTTISWOODE 18,"1,200,000",710.42,"1,689",Nov-21,SPOTTISWOODE PARK ROAD,Resale,Strata,66,"18,182",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
SKY EVERTON,"2,579,000",914.94,"2,819",Nov-21,EVERTON ROAD,New Sale,Strata,85,"30,341",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ALTEZ,"1,188,000",602.78,"1,971",Nov-21,ENGGOR STREET,Resale,Strata,56,"21,214",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
DORSETT RESIDENCES,"1,540,000",742.72,"2,073",Nov-21,NEW BRIDGE ROAD,Resale,Strata,69,"22,319",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
THE ARRIS,"1,918,000",979.52,"1,958",Nov-21,YAN KIT ROAD,Resale,Strata,91,"21,077",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
SKY EVERTON,"3,714,000","1,345.5","2,760",Oct-21,EVERTON ROAD,New Sale,Strata,125,"29,712",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ONE BERNAM,"1,304,000",441.32,"2,955",Oct-21,BERNAM STREET,New Sale,Strata,41,"31,805",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
ONE BERNAM,"1,981,000",828.83,"2,390",Oct-21,BERNAM STREET,New Sale,Strata,77,"25,727",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,01 to 05
SKY EVERTON,"3,760,000","1,345.5","2,795",Oct-21,EVERTON ROAD,New Sale,Strata,125,"30,080",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SKY EVERTON,"1,868,000",656.6,"2,845",Oct-21,EVERTON ROAD,Sub Sale,Strata,61,"30,623",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ICON,"1,120,000",656.6,"1,706",Oct-21,GOPENG STREET,Resale,Strata,61,"18,361",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
